199.078285519155,14598.8982833104,155.687993621469,17415.9767215306,0.00584202810683671,10.4755814756268,0.401381370969261,2461.9588232324,18188.8019826299,157.736214925276,84.2048479366927,830.147774215502,0.13089966074938,0.966763435613951,0.167214856237584,9.21999570175995,36.8800001829778,0.00650734443918087,12.0000039935112,197.199583681476,NaN
221.222473887439,14857.4989402996,137.558151083544,15845.0635171967,0.00514815253003946,7.82983475718868,0.38593491620339,3008.76618477749,16941.3247635382,110.961906615416,85.2286464478169,846.796765823782,0.136750801650277,0.966888772154081,0.12334122907535,9.21999654470135,37.3149850062787,0.00675790898894204,12.0000062484874,178.525638615731,NaN
226.27597342024,14510.23239288,111.42434958141,17199.8715922039,0.00730461530983281,151.241161950141,10.2425934576798,1802.8341020064,17213.0821299496,159.42789098531,83.4524783127073,823.765986467473,0.115478595319566,0.964563555784664,0.166180784609175,8.86154059382455,40.8978405605237,0.00857954437844947,12.0008411206053,193.640352896729,NaN
226.28410952626,14708.1261846077,158.370362384684,17411.8846221418,0.00582905593301061,10.3821180331044,0.37822928238673,2630.08144897753,18944.8440765808,159.470473820832,85.4401083216854,836.797050276118,0.103817214508518,0.973530113403934,0.166104698631781,9.19272783239835,36.8800001573949,0.00925442751316398,12.0077141599416,199.221133904622,NaN
226.37531686297,4197.16004788931,40.5082220277179,4510.51097632324,0.00576576630793989,4538.59841073548,269.188940225537,2433.50433660882,22499.4030059994,210.055661978745,77.2558403633175,785.919662646433,0.281892484013309,0.930455850347606,0.0605402047422173,7.47992398891592,42.3454428937121,1e-05,13.8361824366971,203.405745036635,NaN
226.379913240914,15018.0682746871,155.864299769232,17599.9961430783,0.00583197583299379,96875.0000003125,0.307143784747133,2160.83139219003,17814.120202845,157.773545628226,84.2192957814304,826.896390204399,0.130916108393919,0.968820076678246,0.166838302640954,8.98425133144649,36.88,0.00689460945847333,12,199.919912904076,NaN
226.394161668899,14447.8830099702,156.952240799061,16728.7888590268,0.00581136900617935,93924.0924829103,279.791626680104,2163.33686810985,17378.3756415253,150.864589080235,84.3451666120047,825.656453622733,0.131335586607706,0.963020758915577,0.168522570778443,8.72942523893792,36.9884418590995,0.00720059198186387,12.1447563144447,190.808850383696,NaN
226.394343004022,13399.6093079975,146.91802891004,15763.3750857454,0.00551648056977014,405.192742173388,32.8550529473702,1877.70978932359,18231.4646284103,178.369074035166,84.4073805631375,818.35587548025,0.169197325448128,1.04041891784904,0.110942940137323,9.21832024228361,46.061861310958,0.00706851944735959,13.4886467801966,202.294967697306,NaN
226.396260647707,15833.2255099434,201.343719851275,17030.6041993476,0.0043531413779358,1304.53993856577,83.9583249302651,2244.2743170055,20444.7691948962,215.173291206432,76.0533164594552,772.256120225864,0.0858202373289763,0.918204745465823,0.142973405688534,8.14231821187757,46.1,1e-05,71.3159645438915,123.393959912965,NaN
226.397463984891,14619.1603175898,155.668920135142,17415.9767215306,0.00584202810683671,99999.9982037376,0.60743336317905,2172.44132395198,17871.265703413,157.736214925276,84.2048479366927,830.147774215502,0.130825154943418,0.966763435613951,0.167214856237584,9.00220981207829,36.880028137207,0.00650734443918087,12,197.199583681476,NaN
226.398387514038,14626.590831079,161.269650613331,14956.0847319282,0.0052173362521443,35513.4931932518,1159.91333871724,1195.33629459615,10760.3660133505,102.791183329179,85.3133181980816,833.400593869878,0.126380322358942,0.983250059011348,0.170831045586621,9.21922049510818,36.8852064751967,0.0237682518520037,13.0953458719565,199.817782404687,NaN
226.406604610935,13481.0646053459,153.198823666546,19179.0472783016,0.00641010426963753,89784.5425170698,2356.32497315521,2392.52302263804,19720.2514175692,149.866612084317,84.6612696043932,813.631514075282,0.312185808959208,0.990945036294516,0.144747861473279,9.08675522456258,46.0999999987258,0.0130840582129311,12.123731450954,186.265741402561,NaN
226.40751212361,9193.1794930593,101.47036910568,13469.9646264275,0.00818613477390902,2213.32639841592,137.887809517755,1914.81994041562,20191.1724327562,238.633890707905,87.4391329709649,856.995516776017,0.156101427206118,0.930911291272315,0.125086933066345,7.0011173499183,36.8800000066309,0.00285199492417605,12.0016004413116,207.699979731867,NaN
226.409914867586,14523.2342100345,160.275975580623,17056.7829882641,0.00486658907730052,11.2349836464901,0.284508540017578,1782.69005780669,12843.4964963801,140.60009205228,77.9571888798379,745.725721896727,0.103503263345009,0.974517370335114,0.158401887163778,9.12957251269884,37.3885958890578,0.00351073963539495,28.0951989861526,175.335217498278,NaN
